date,GDP,ICT_Production,ICT_Investment,CCSI,BSI_Composite,Corporate_Loan_Rate,productivity_index,Exchange_Rate,BSI_6M_MA,GDP_12M_MA,Exchange_Rate_12M_Std,CCSI_3M_Momentum,ICT_Prod_6M_Momentum,Loan_Rate_Lag_3M
2015-08-01,460769.2,37204.36666666666,13150.233333333334,102.2,90.66666666666669,3.57,96.13333333333334,1148.3725,90.5,453498.1916666667,13.789395891681922,-4.099999999999994,116.96666666665988,3.71
2015-09-01,463025.5,37361.2,13093.9,103.5,92.33333333333331,3.56,96.86666666666666,1150.78,90.94444444444446,454748.3583333334,12.030998934163136,4.700000000000003,57.89999999999418,3.61
2015-10-01,464218.3333333333,37934.9,13044.933333333332,106.1,92.66666666666669,3.57,97.6,1153.1875,90.77777777777777,456031.6583333334,10.484199921590793,5.199999999999989,769.1333333333314,3.54
2015-11-01,465411.1666666667,38508.6,12995.966666666667,106.7,94.0,3.56,97.13333333333333,1155.595,91.1111111111111,457348.09166666673,9.3112951153341,4.5,1480.3666666666686,3.57
2015-12-01,466604.0,39082.3,12947.0,103.3,92.33333333333331,3.62,96.66666666666669,1158.0025,92.1111111111111,458697.6583333334,8.680364695697504,-0.20000000000000284,2191.600000000006,3.56
2016-01-01,467202.76666666666,39442.03333333333,12920.766666666666,100.6,90.33333333333331,3.57,96.2,1160.41,92.05555555555554,459988.96666666673,8.680364695697651,-5.5,2394.5,3.57
2016-02-01,467801.5333333333,39801.76666666667,12894.533333333333,98.3,87.66666666666667,3.57,96.63333333333334,1157.9158333333337,91.55555555555554,461222.01666666666,8.096305541803789,-8.400000000000006,2597.4000000000087,3.56
2016-03-01,468400.3,40161.5,12868.3,100.6,90.0,3.6,97.06666666666666,1155.4216666666666,91.16666666666667,462396.80833333335,7.167631374486335,-2.700000000000003,2800.300000000003,3.62
2016-04-01,470357.3666666666,40359.93333333333,12970.233333333334,102.3,93.66666666666669,3.55,97.5,1152.9275,91.33333333333333,463680.4166666667,6.09531501144153,1.7000000000000028,2425.0333333333256,3.57
2016-05-01,472314.43333333335,40558.36666666667,13072.166666666666,99.8,89.33333333333333,3.55,97.73333333333332,1150.4333333333334,90.55555555555554,465072.8416666666,5.110933329586719,1.5,2049.76666666667,3.57
2016-06-01,474271.5,40756.8,13174.1,99.3,93.33333333333331,3.41,97.96666666666668,1147.9391666666668,90.72222222222221,466574.0833333333,4.51960794037116,-1.2999999999999972,1674.5,3.6
2016-07-01,474882.8666666666,40640.4,13169.5,101.6,92.0,3.37,98.2,1145.4450000000002,91.0,467938.24722222215,4.595867860286141,-0.7000000000000028,1198.3666666666686,3.55
2016-08-01,475494.2333333333,40524.0,13164.9,102.6,92.66666666666669,3.38,98.6,1142.950833333333,91.83333333333333,469165.33333333326,5.307396411725549,2.799999999999997,722.2333333333299,3.55
2016-09-01,476105.6,40407.6,13160.3,102.5,93.66666666666669,3.37,99.0,1140.4566666666667,92.44444444444446,470255.3416666666,6.35889112989328,3.200000000000003,246.09999999999854,3.41
2016-10-01,477328.3,40720.4,13189.433333333332,102.8,95.66666666666669,3.38,99.4,1137.9625,92.77777777777777,471347.8388888889,7.46326262538505,1.2000000000000028,360.4666666666744,3.37
2016-11-01,478551.0,41033.2,13218.566666666668,95.9,92.66666666666669,3.45,98.23333333333332,1135.4683333333332,93.33333333333333,472442.82499999995,8.40523032162562,-6.699999999999989,474.8333333333285,3.38
2016-12-01,479773.7,41346.0,13247.7,94.2,92.0,3.54,97.06666666666668,1132.9741666666666,93.11111111111113,473540.3,8.992845806237133,-8.299999999999997,589.1999999999971,3.37
2017-01-01,481578.5,41379.73333333333,13557.733333333334,93.2,91.33333333333331,3.55,95.9,1130.48,93.0,474738.27777777775,8.992845806236918,-9.599999999999994,739.3333333333285,3.38
2017-02-01,483383.3,41413.46666666667,13867.766666666666,94.4,89.66666666666667,3.49,97.5,1127.9883333333332,92.5,476036.7583333333,8.992499140890443,-1.5,889.4666666666672,3.45
2017-03-01,485188.1,41447.2,14177.8,97.0,91.66666666666669,3.53,99.1,1125.496666666667,92.16666666666667,477435.74166666664,8.99186885867663,2.799999999999997,1039.5999999999985,3.54
2017-04-01,486376.1333333333,41547.1,14216.266666666666,101.8,96.66666666666669,3.42,100.7,1123.005,92.33333333333333,478770.63888888893,8.99101797869549,8.599999999999994,826.6999999999971,3.55
2017-05-01,487564.1666666667,41647.0,14254.733333333334,109.2,94.33333333333331,3.45,100.1,1120.513333333333,92.6111111111111,480041.44999999995,8.990009508331417,14.799999999999997,613.8000000000029,3.49
2017-06-01,488752.2,41746.9,14293.2,112.6,99.0,3.45,99.5,1118.0216666666663,93.77777777777777,481248.175,8.98890645650234,15.599999999999994,400.90000000000146,3.53
2017-07-01,490992.3,42286.03333333333,14515.5,112.7,97.0,3.44,98.9,1115.53,94.72222222222223,482590.6277777778,8.987771842499992,10.900000000000006,906.3000000000029,3.42
2017-08-01,493232.4,42825.16666666667,14737.8,111.3,96.0,3.44,102.4,1113.0383333333334,95.77777777777779,484068.80833333335,8.986668700418928,2.0999999999999943,1411.7000000000044,3.45
2017-09-01,495472.5,43364.3,14960.1,108.9,98.66666666666669,3.48,105.9,1110.5466666666666,96.94444444444444,485682.7166666666,8.985660079168193,-3.6999999999999886,1917.1000000000058,3.45
2017-10-01,495088.1,43711.8,15085.5,110.5,99.33333333333331,3.45,109.4,1108.0549999999998,97.3888888888889,487162.69999999995,8.984809038059606,-2.200000000000003,2164.7000000000044,3.44
2017-11-01,494703.7,44059.3,15210.9,113.9,96.33333333333331,3.54,106.1,1105.5633333333333,97.72222222222221,488508.7583333333,8.984178637965618,2.6000000000000085,2412.300000000003,3.44
2017-12-01,494319.3,44406.8,15336.3,112.3,98.66666666666669,3.64,102.8,1103.0716666666667,97.66666666666667,489720.8916666666,8.983831928045664,3.3999999999999915,2659.9000000000015,3.48
2018-01-01,496741.56666666665,44898.16666666667,15364.666666666666,111.6,96.33333333333331,3.68,99.5,1100.58,97.55555555555554,490984.48055555555,8.983831928045417,1.0999999999999943,2612.1333333333387,3.45
2018-02-01,499163.8333333333,45389.53333333333,15393.033333333333,109.8,95.0,3.69,100.63333333333334,1106.0408333333332,97.38888888888887,492299.52499999997,8.134152996196486,-4.1000000000000085,2564.3666666666613,3.54
2018-03-01,501586.1,45880.9,15421.4,109.7,95.0,3.66,101.76666666666668,1111.5016666666666,96.77777777777777,493666.02499999997,7.0215048381954865,-2.5999999999999943,2516.5999999999985,3.64
2018-04-01,502889.6333333333,46278.46666666667,15412.3,108.7,100.66666666666669,3.64,102.9,1116.9625,97.0,495042.14999999997,6.282715280892196,-2.8999999999999915,2566.6666666666642,3.68
2018-05-01,504193.1666666667,46676.03333333333,15403.2,109.6,101.66666666666669,3.66,103.43333333333334,1122.4233333333332,97.8888888888889,496427.9000000001,6.56922824885884,-0.20000000000000284,2616.73333333333,3.69
2018-06-01,505496.7,47073.6,15394.1,106.9,100.66666666666669,3.63,103.96666666666668,1127.8841666666665,98.22222222222223,497823.27499999997,7.996936859335403,-2.799999999999997,2666.7999999999956,3.66
2018-07-01,506360.9,47711.566666666666,15453.466666666667,102.1,97.33333333333331,3.64,104.5,1133.3449999999998,98.3888888888889,499103.9916666667,10.128637855803557,-6.6000000000000085,2813.399999999994,3.64
2018-08-01,507225.1,48349.53333333333,15512.833333333334,100.1,98.66666666666669,3.62,105.1,1138.805833333333,99.00000000000001,500270.05,12.526895237575275,-9.5,2960.0,3.66
2018-09-01,508089.3,48987.5,15572.2,101.0,98.33333333333331,3.62,105.7,1144.2666666666669,99.55555555555556,501321.45,14.897354698753208,-5.900000000000006,3106.5999999999985,3.63
2018-10-01,509036.26666666666,48430.96666666667,15608.066666666668,100.2,98.33333333333331,3.65,106.3,1149.7275,99.16666666666667,502483.79722222226,17.021094395932444,-1.8999999999999915,2152.5,3.64
2018-11-01,509983.2333333333,47874.43333333333,15643.933333333332,96.6,97.66666666666669,3.69,104.83333333333331,1155.1883333333333,98.5,503757.0916666666,18.695240569876404,-3.5,1198.3999999999942,3.62
2018-12-01,510930.2,47317.9,15679.8,97.8,98.0,3.77,103.36666666666667,1160.6491666666666,98.05555555555554,505141.3333333333,19.689314590103447,-3.200000000000003,244.3000000000029,3.62
2019-01-01,511074.8,47432.43333333333,15617.866666666669,98.5,96.0,3.81,101.9,1166.11,97.83333333333333,506335.7694444444,19.689314590103663,-1.7000000000000028,-279.13333333333867,3.65
2019-02-01,511219.4,47546.96666666667,15555.933333333332,100.6,94.66666666666669,3.78,101.9,1167.2683333333332,97.16666666666667,507340.39999999997,19.123715620460466,4.0,-802.5666666666657,3.69
2019-03-01,511364.0,47661.5,15494.0,100.8,98.0,3.71,101.9,1168.4266666666665,97.11111111111113,508155.22500000003,18.127532557749046,3.0,-1326.0,3.77
2019-04-01,513611.8,48283.86666666667,15591.433333333332,102.8,100.66666666666669,3.71,101.9,1169.585,97.5,509048.73888888885,16.801685829627004,4.299999999999997,-147.09999999999854,3.81
2019-05-01,515859.6,48906.23333333333,15688.866666666669,98.9,97.33333333333331,3.67,102.2,1170.743333333333,97.44444444444446,510020.94166666665,15.228178567217793,-1.6999999999999886,1031.800000000003,3.78
2019-06-01,518107.4,49528.6,15786.3,98.6,97.66666666666669,3.58,102.5,1171.9016666666666,97.3888888888889,511071.8333333333,13.478932631697894,-2.200000000000003,2210.699999999997,3.71
2019-07-01,518460.2333333333,50313.333333333336,15863.166666666666,96.9,100.33333333333331,3.52,102.8,1173.06,98.11111111111113,512080.11111111107,11.622378536444298,-5.8999999999999915,2880.9000000000087,3.71
2019-08-01,518813.0666666667,51098.066666666666,15940.033333333333,93.3,93.0,3.32,104.56666666666666,1174.2183333333332,97.83333333333333,513045.7750000001,9.730395321826718,-5.6000000000000085,3551.0999999999985,3.67
2019-09-01,519165.9,51882.8,16016.9,98.0,86.0,3.42,106.33333333333331,1175.3766666666666,95.83333333333333,513968.82499999995,7.888721087208036,-0.5999999999999943,4221.300000000003,3.58
2019-10-01,520892.3,51505.1,15958.566666666666,99.7,86.33333333333333,3.28,108.1,1176.535,93.44444444444444,514956.82777777774,6.216091797774237,2.799999999999997,3221.23333333333,3.52
2019-11-01,522618.7,51127.4,15900.233333333334,102.0,94.66666666666669,3.29,103.96666666666668,1177.6933333333334,93.0,516009.78333333327,4.8958067907444045,8.700000000000003,2221.1666666666715,3.32
2019-12-01,524345.1,50749.7,15841.9,101.6,91.33333333333331,3.36,99.83333333333331,1178.8516666666667,91.94444444444444,517127.6916666667,4.176430227455309,3.5999999999999943,1221.0999999999985,3.42
2020-01-01,522100.7333333333,51470.86666666666,15744.766666666666,105.4,105.33333333333331,3.32,95.7,1180.01,92.77777777777777,518046.5194444444,4.176430227455638,5.700000000000003,1157.5333333333256,3.28
2020-02-01,519856.3666666666,52192.03333333333,15647.633333333331,97.9,97.66666666666669,3.19,96.76666666666668,1177.06,93.55555555555554,518766.26666666666,3.7537026474106026,-4.099999999999994,1093.9666666666672,3.29
2020-03-01,517612.0,52913.2,15550.5,79.3,94.33333333333331,2.94,97.83333333333334,1174.11,94.94444444444444,519286.93333333335,3.2484691908184615,-22.299999999999997,1030.3999999999942,3.36
2020-04-01,512895.06666666665,52455.23333333333,15601.666666666666,71.5,74.33333333333333,2.77,98.9,1171.16,92.94444444444444,519227.2055555556,3.037929418514981,-33.900000000000006,950.1333333333314,3.32
2020-05-01,508178.13333333336,51997.26666666667,15652.833333333334,78.4,82.0,2.83,98.66666666666669,1168.21,90.83333333333333,518587.0833333333,3.4281354691691606,-19.5,869.8666666666686,3.19
2020-06-01,503461.2,51539.3,15704.0,82.7,78.0,2.75,98.43333333333334,1165.26,88.6111111111111,517366.56666666665,4.3574172295039455,3.4000000000000057,789.6000000000058,2.94
2020-07-01,507179.13333333336,52028.53333333333,15708.6,85.1,94.66666666666669,2.74,98.2,1162.31,86.83333333333333,516426.47500000003,5.57063472825244,13.599999999999994,557.6666666666715,2.77
2020-08-01,510897.06666666665,52517.76666666667,15713.2,89.1,89.0,2.68,101.23333333333332,1159.36,85.38888888888887,515766.8083333333,6.871507224208052,10.699999999999989,325.7333333333372,2.83
2020-09-01,514615.0,53007.0,15717.8,80.3,93.66666666666669,2.7,104.26666666666668,1156.41,85.27777777777779,515387.56666666665,8.130660809698878,-2.4000000000000057,93.80000000000291,2.75
2020-10-01,517336.1,53834.46666666667,15851.033333333333,92.6,88.0,2.68,107.3,1153.46,87.55555555555556,515091.21666666673,9.246540524955348,7.5,1379.2333333333372,2.74
2020-11-01,520057.2,54661.93333333333,15984.266666666666,99.0,93.66666666666669,2.72,105.8,1150.51,89.5,514877.7583333333,10.1202495143067,9.900000000000006,2664.666666666657,2.68
2020-12-01,522778.3,55489.4,16117.5,90.8,95.0,2.73,104.3,1147.56,92.33333333333333,514747.1916666667,10.636376262634641,10.5,3950.0999999999985,2.7
2021-01-01,525429.2333333333,55989.63333333333,16711.9,95.2,89.66666666666667,2.69,102.8,1144.61,91.5,515024.5666666667,10.63637626263433,2.6000000000000085,3961.0999999999985,2.68
2021-02-01,528080.1666666666,56489.86666666667,17306.3,97.4,92.66666666666669,2.69,102.43333333333334,1156.9091666666666,92.11111111111113,515709.8833333333,9.355509001081055,-1.5999999999999943,3972.0999999999985,2.72
2021-03-01,530731.1,56990.1,17900.7,100.6,89.66666666666667,2.74,102.06666666666666,1169.2083333333333,91.44444444444446,516803.1416666666,8.729281004730208,9.799999999999997,3983.0999999999985,2.73
2021-04-01,533194.0333333333,57840.86666666667,17775.933333333334,102.5,98.0,2.68,101.7,1181.5075,93.11111111111113,518494.72222222225,10.415168167989428,7.299999999999997,4006.4000000000015,2.69
2021-05-01,535656.9666666667,58691.63333333333,17651.166666666668,105.7,94.66666666666669,2.67,102.5,1193.8066666666666,93.27777777777779,520784.625,14.251338811979608,8.299999999999997,4029.7000000000044,2.69
2021-06-01,538119.9,59542.4,17526.4,111.1,86.0,2.72,103.3,1206.1058333333333,91.77777777777779,523672.85000000003,19.189951413263127,10.5,4053.0,2.74
2021-07-01,538115.8,59552.93333333333,17485.833333333336,103.6,88.33333333333333,2.69,104.1,1218.405,91.55555555555556,526250.9055555555,24.5264284176321,1.0999999999999943,3563.2999999999956,2.68
2021-08-01,538111.7,59563.46666666667,17445.266666666666,102.9,86.33333333333333,2.78,104.43333333333332,1230.7041666666669,90.5,528518.7916666666,29.83310893206687,-2.799999999999997,3073.5999999999985,2.67
2021-09-01,538107.6,59574.0,17404.7,104.2,86.0,2.88,104.76666666666668,1243.003333333333,89.8888888888889,530476.5083333333,34.78692030408592,-6.8999999999999915,2583.9000000000015,2.72
2021-10-01,540893.1666666666,60408.16666666666,17523.066666666666,107.4,84.66666666666667,2.94,105.1,1255.3025,87.66666666666667,532439.5972222221,39.0869751535934,3.8000000000000114,2567.2999999999884,2.69
2021-11-01,543678.7333333334,61242.333333333336,17641.433333333334,108.3,86.66666666666667,3.12,104.7,1267.6016666666667,86.33333333333333,534408.0583333333,42.40671594220402,5.3999999999999915,2550.7000000000044,2.78
2021-12-01,546464.3,62076.5,17759.8,104.4,87.0,3.14,104.3,1279.9008333333334,86.5,536381.8916666666,44.34527606214984,0.20000000000000284,2534.0999999999985,2.88
2022-01-01,547158.1333333334,62138.9,17898.033333333333,105.0,86.66666666666667,3.3,103.9,1292.2,86.22222222222223,538192.6333333334,44.34527606215027,-2.4000000000000057,2585.9666666666744,2.94
2022-02-01,547851.9666666667,62201.3,18036.266666666663,103.6,84.66666666666667,3.37,103.76666666666668,1293.3441666666668,85.94444444444446,539840.2833333333,42.891442117805035,-4.700000000000003,2637.8333333333358,3.12
2022-03-01,548545.8,62263.7,18174.5,103.8,84.33333333333333,3.39,103.63333333333334,1294.4883333333337,85.66666666666667,541324.8416666667,40.34765947520216,-0.6000000000000085,2689.699999999997,3.14
2022-04-01,550163.1333333334,62991.73333333333,18200.93333333333,104.4,91.33333333333331,3.45,103.5,1295.6325000000002,86.77777777777777,542738.9333333333,36.98018515200942,-0.5999999999999943,2583.566666666673,3.3
2022-05-01,551780.4666666667,63719.76666666667,18227.366666666665,103.2,105.0,3.6,103.53333333333332,1296.7766666666666,89.83333333333333,544082.5583333335,33.00118560677292,-0.3999999999999915,2477.4333333333343,3.37
2022-06-01,553397.8,64447.8,18253.8,96.7,104.66666666666669,3.84,103.56666666666666,1297.9208333333331,92.77777777777779,545355.7166666667,28.59215004273602,-7.099999999999994,2371.300000000003,3.39
2022-07-01,554308.6333333334,64099.43333333333,18368.13333333333,85.9,104.66666666666669,4.12,103.6,1299.065,95.77777777777779,546705.1194444444,23.919057796755396,-18.5,1960.5333333333256,3.45
2022-08-01,555219.4666666667,63751.066666666666,18482.466666666667,88.7,102.66666666666669,4.46,104.36666666666666,1300.2091666666668,98.77777777777779,548130.7666666667,19.1452829445918,-14.5,1549.7666666666628,3.6
2022-09-01,556130.3,63402.7,18596.8,91.5,97.0,4.66,105.13333333333334,1301.3533333333337,100.8888888888889,549632.6583333333,14.44815952202703,-5.200000000000003,1139.0,3.84
2022-10-01,555448.5,62622.33333333333,18686.166666666668,88.8,104.66666666666669,5.27,105.9,1302.4975,103.11111111111113,550845.6027777778,10.053072542820903,2.8999999999999915,-369.40000000000146,4.12
2022-11-01,554766.7000000001,61841.96666666667,18775.533333333333,86.4,98.0,5.67,103.93333333333334,1303.6416666666669,101.94444444444446,551769.6000000001,6.336498003247874,-2.299999999999997,-1877.800000000003,4.46
2022-12-01,554084.9,61061.6,18864.9,90.0,98.66666666666669,5.56,101.96666666666668,1304.7858333333334,100.94444444444446,552404.65,4.125351584431081,-1.5,-3386.2000000000044,4.66
2023-01-01,554742.0666666667,61228.76666666666,18812.06666666667,90.6,101.33333333333331,5.47,100.0,1305.93,100.3888888888889,553036.6444444444,4.1253515844313275,1.7999999999999972,-2870.6666666666642,5.27
2023-02-01,555399.2333333334,61395.93333333333,18759.233333333334,90.0,101.0,5.36,102.03333333333332,1305.93,100.11111111111113,553665.5833333334,3.9772479741005227,3.5999999999999943,-2355.1333333333387,5.67
2023-03-01,556056.4,61563.1,18706.4,91.9,106.0,5.25,104.06666666666666,1305.93,101.61111111111113,554291.4666666667,3.719541677988024,1.9000000000000057,-1839.5999999999985,5.56
2023-04-01,557326.1333333333,62699.53333333333,18654.3,95.1,102.0,5.09,106.1,1305.93,101.16666666666667,554888.3833333333,3.3800923424006086,4.5,77.20000000000437,5.47
2023-05-01,558595.8666666667,63835.96666666667,18602.2,98.1,98.33333333333331,5.2,106.46666666666668,1305.93,101.22222222222223,555456.3333333334,2.9809612488360298,8.099999999999994,1994.0,5.36
2023-06-01,559865.6,64972.4,18550.1,100.8,97.0,5.32,106.83333333333331,1305.93,100.94444444444444,555995.3166666667,2.540930696495722,8.899999999999991,3910.800000000003,5.25
2023-07-01,561324.9,66262.23333333334,18573.233333333334,103.5,97.0,5.25,107.2,1305.93,100.22222222222223,556580.0055555556,2.0770500135866525,8.400000000000006,5033.466666666674,5.09
2023-08-01,562784.2,67552.06666666667,18596.366666666665,103.4,98.0,5.21,109.13333333333334,1305.93,99.72222222222223,557210.4,1.60579092658168,5.300000000000011,6156.133333333339,5.2
2023-09-01,564243.5,68841.9,18619.5,99.8,97.0,5.27,111.06666666666666,1305.93,98.22222222222223,557886.5,1.1441666669875823,-1.0,7278.799999999996,5.32
2023-10-01,565166.4333333333,69185.0,18512.733333333334,98.2,96.33333333333331,5.33,113.0,1305.93,97.27777777777777,558696.3277777778,0.7111929026643634,-5.299999999999997,6485.466666666667,5.25
2023-11-01,566089.3666666667,69528.09999999999,18405.966666666667,97.2,97.0,5.36,110.1,1305.93,97.05555555555556,559639.8833333334,0.3302924676111022,-6.200000000000003,5692.133333333324,5.21
2023-12-01,567012.3,69871.2,18299.2,99.7,99.66666666666669,5.29,107.2,1305.93,97.5,560717.1666666666,0.0,-0.09999999999999432,4898.799999999996,5.27
2024-01-01,569230.6333333334,70016.0,18321.63333333333,101.6,101.0,5.22,104.3,1305.93,98.16666666666667,561924.5472222223,0.0,3.3999999999999915,3753.766666666663,5.33
2024-02-01,571448.9666666667,70160.8,18344.066666666666,101.9,99.0,5.03,105.56666666666666,1305.93,98.33333333333333,563262.025,0.0,4.700000000000003,2608.733333333337,5.36
2024-03-01,573667.3,70305.6,18366.5,100.7,94.33333333333331,4.96,106.83333333333331,1305.93,97.8888888888889,564729.6,0.0,1.0,1463.7000000000116,5.29
2024-04-01,573230.5666666667,70410.7,18232.066666666666,100.7,101.33333333333331,4.88,108.1,1305.93,98.72222222222223,566054.9694444444,0.0,-0.8999999999999915,1225.699999999997,5.22
2024-05-01,572793.8333333334,70515.8,18097.63333333333,98.4,99.33333333333331,4.9,107.4,1305.93,99.1111111111111,567238.1333333334,0.0,-3.5,987.7000000000116,5.03
2024-06-01,572357.1,70620.9,17963.2,100.9,99.66666666666669,4.88,106.7,1305.93,99.1111111111111,568279.0916666667,0.0,0.20000000000000284,749.6999999999971,4.96
2024-07-01,572526.7666666666,70875.13333333333,18106.566666666666,103.7,97.66666666666669,4.78,106.0,1305.93,98.55555555555556,569212.5805555555,0.0,3.0,859.1333333333314,4.88
2024-08-01,572696.4333333333,71129.36666666667,18249.93333333333,100.8,99.0,4.67,107.4,1305.93,98.55555555555556,570038.6,0.0,2.3999999999999915,968.5666666666657,4.9
2024-09-01,572866.1,71383.6,18393.3,100.0,95.66666666666669,4.77,108.8,1305.93,98.77777777777779,570757.15,0.0,-0.9000000000000057,1078.0,4.88
2024-10-01,573014.6666666666,71655.7,18320.166666666668,101.8,95.66666666666669,4.71,110.2,1305.93,97.83333333333336,571411.1694444445,0.0,-1.9000000000000057,1245.0,4.78
2024-11-01,573163.2333333334,71927.8,18247.033333333333,100.7,97.66666666666669,4.76,109.33333333333331,1305.93,97.55555555555559,572000.6583333333,0.0,-0.09999999999999432,1412.0,4.67
2024-12-01,573311.8,72199.9,18173.9,88.2,96.33333333333331,4.62,108.46666666666668,1305.93,97.00000000000001,572525.6166666667,0.0,-11.799999999999997,1579.0,4.77
2025-01-01,572893.7666666667,72502.8,18237.13333333333,91.2,93.66666666666669,4.5,107.6,1305.93,96.33333333333336,572830.8777777777,0.0,-10.599999999999994,1627.6666666666715,4.71
2025-02-01,572475.7333333333,72805.7,18300.366666666665,95.2,95.33333333333331,4.43,107.6,1305.93,95.72222222222223,572916.4416666667,0.0,-5.5,1676.3333333333285,4.76
2025-03-01,572057.7,73108.6,18363.6,93.4,98.0,4.32,107.6,1305.93,96.11111111111113,572782.3083333333,0.0,5.200000000000003,1725.0,4.62
2025-04-01,573344.5666666667,74291.06666666667,18618.966666666667,93.8,97.33333333333331,4.14,107.6,1305.93,96.3888888888889,572791.8083333333,0.0,2.5999999999999943,2635.3666666666686,4.5
2025-05-01,574631.4333333333,75473.53333333334,18874.33333333333,101.8,96.66666666666669,4.16,107.6,1305.93,96.22222222222223,572944.9416666667,0.0,6.599999999999994,3545.733333333337,4.43
2025-06-01,575918.3,76656.0,19129.7,108.7,96.66666666666669,4.06,107.6,1305.93,96.27777777777779,573241.7083333334,0.0,15.299999999999997,4456.100000000006,4.32
2025-07-01,575918.3,76656.0,19129.7,110.8,96.66666666666669,4.04,107.6,1305.93,96.77777777777779,573524.3361111111,0.0,17.0,4153.199999999997,4.14
2025-08-01,575918.3,76656.0,19129.7,111.4,99.66666666666669,4.04,107.6,1305.93,97.50000000000001,573792.8250000001,0.0,9.600000000000009,3850.300000000003,4.16
2025-09-01,575918.3,76656.0,19129.7,111.4,99.66666666666669,4.04,107.6,1305.93,97.77777777777779,574047.175,0.0,2.700000000000003,3547.399999999994,4.06
2025-10-01,575918.3,76656.0,19129.7,111.4,99.66666666666669,4.04,107.6,1305.93,98.16666666666669,574289.1444444444,0.0,0.6000000000000085,2364.9333333333343,4.04
2025-11-01,575918.3,76656.0,19129.7,111.4,99.66666666666669,4.04,107.6,1305.93,98.66666666666669,574518.7333333333,0.0,0.0,1182.4666666666599,4.04
2025-12-01,575918.3,76656.0,19129.7,111.4,99.66666666666669,4.04,107.6,1305.93,99.16666666666669,574735.9416666668,0.0,0.0,0.0,4.04
